,user_id,Tweet_punct,Anger,Fear,Sadness,Joy,Analytical,Confident,Tentative
4574,238291373,"peek is here at k cases reported everyday 
stayhomestaysafe 
covidindia 
kungfluvirus httpstcorrikxptu",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4575,161365329,"vivekagnihotri chole bhature😍😍
but really deprived of due to lockdown  covidindia httpstcortfgbymrc",0.0,0.0,0.0,0.839995,0.979451,0.0,0.0
4576,28579254,"bouquet f all yur endurance
twitteratiwe through a tunnelcovidindia deathsfstars bordertensions dpdash rabipandacug ompattnayak shaktiprasads actresslesliet  shakexpearking nishu eshwardash granny geminianguddu sushree protushp mteo httpstcomkogqeayak",0.505327,0.0,0.0,0.0,0.0,0.906441,0.0
4577,1216353245364281344,"quarantine things 💵💰
lockdown  quarantine 
covidindia httpstcowiatpyv",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4578,312517209,"is the worst over for mumbai though numbers have dropped not the time to rejoice yet feels the taskforce latamirror reports
coronavirus corona covidindia coronainmaharashtra bmc 
httpstcoiqxelpn",0.0,0.0,0.670358,0.0,0.0,0.0,0.601046
4579,69806378,from rem desi vir to ram dev sir covidindia patanjalicoronil patanjali patanjaliayurved desi covid remdesvir pypayurved patanjalidairy,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4580,1246335112725155841,"what you think are we need another lockdown to control covidindia  
coronavirus corona poll",0.0,0.0,0.0,0.0,0.797642,0.0,0.0
4581,855476713005907968,a good thread on covid cases throughout india covidindia httpstcoyzlmegjn,0.0,0.0,0.0,0.625741,0.0,0.0,0.0
4582,3046490198,"top stories from punjab today

covidindia
no letup  more deaths in punjab httpstcobzvhlqj",0.0,0.0,0.750667,0.0,0.0,0.0,0.0
4583,1104607579257425921,"cipla announces to price generic version of remdesivir for covid under rs 
covidindia
httpstcoapciusmr",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4584,1420532834,cmie covidindia is this for real such confidence in unemployment nos whereas there is not even a credible source of employment data  httpstcovtqeregke,0.0,0.0,0.0,0.0,0.636458,0.0,0.0
4585,52378823,we crossed l total cases of covid yesterday in india  in just  more days we may cross half a million l covidindia httpstcoqdvunkeb,0.0,0.0,0.0,0.0,0.0,0.0,0.63698
4586,1078314740785377280,"astrazeneca taking two doses of azd vaccine is effective to counter corona
whatsapp received
covidindia coronavirus",0.0,0.0,0.0,0.0,0.908592,0.0,0.0
4587,610602169,"life saving hands become like this by saving livesafter wearing gloves in hand for  hours a doctors hand looks like this salute to the heroes living on the frontline
doctorisgod
nurse doctor covidindia corona boycottchineseproducts bharatmatakijai httpstcovbcktifwcm",0.0,0.0,0.0,0.590143,0.0,0.0,0.742727
4588,102081757,"httweets damage has been done
now people will switch to this  so called medicine with knowing the medical consequences 
patanjali icmr covidindia",0.0,0.0,0.661993,0.0,0.850751,0.0,0.0
4589,1154264542613872640,"toiindianews without raising a finger in d fight agnst covidindia 😂😂😂😂😂❗️
typical of soniagandhimp amp incindialive ❗️",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4590,709948754648891392,several factors viral load age level of immunity blood group type genetics and comorbidities like diabetes and asthma can determine the outcome after covid covidindia coronavirus  covidpandemic immunity httpstcoogbxphcz,0.0,0.0,0.0,0.0,0.655013,0.0,0.0
4591,990761677,"as pmcbank depositors continue to suffer for no fault of their own mirror spoke to three women  all single and over  

covid covidindia
covidindia pmcbankscam
pmcbankdepositors
pmcbankcrisis pmcbankvictims 

httpstcowhjthcps",0.0,0.0,0.82009,0.0,0.0,0.88533,0.0
4592,1273842919053688833,"subscribe to our portal we are under development but accepting subscriptions stay tuned 
httpstcodzufbonx 

layoffs covidindia job jobseekers jobless unemployment remotejobs remotework opportunities",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4593,180299330,covidindia given the fact that it takes about  weeks for cases to be closed the rate of growth of infected people needs to be doubling at  days or more under  per day to maintain active cases at a level further lower growth will reduce load on system httpstconkeekow,0.0,0.0,0.532384,0.0,0.0,0.0,0.0
4594,1104607579257425921,"irdai proposes two ‘new and improved’ standard covid health policies nidhisingh reports
covidindia 
covid 
httpstcojyskudqdit",0.0,0.0,0.0,0.0,0.932512,0.0,0.0
4595,101723990,kandarpthakar collectorand spanand yes and the doubling rate of our city now stands at  days which is pretty horrific if this is the way we go ahead then it will be ahmedabad kind of situation strict follow up needed save anand from covidindia,0.0,0.0,0.0,0.0,0.576305,0.0,0.0
4596,557131259,"how do u believe baba ramdevs coronil 

 covidindia",0.0,0.0,0.0,0.0,0.0,0.0,0.987926
4597,180299330,covidindia  the curve isnt bending as much as we wanted we are heading for  million cases by th july httpstcoccdgcclp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4598,2534360821,pls saveeventindustry they didnt having support to move forward in they life during this lockdown covidindia we need one solution nd help frm tamilnadu government cmotamilnadu sir pls want to listen his issue too httpstcotkwtvoazsv,0.0,0.0,0.654905,0.0,0.0,0.0,0.0
4599,2586489534,how a team of  volunteers prepare and circulate accurate information and bust myths about covidindia in  indian languages vigyanprasar scicommindia httpstcoqepamuptsh,0.0,0.0,0.0,0.0,0.0,0.598602,0.0
4600,3279455076,"coronamotivationalsong written and sing by sivaganesh  

👉 httpstcolugqljphdr

covid fightagainstcorona covidchennai covidindia coronavirus vijayabaskarofl pop tamilsong",0.0,0.0,0.0,0.673127,0.0,0.0,0.0
4601,1242983681620246529,"memories of the horrendous atrocities perpetrated in the wake of anticaa demonstrations in the early part of the year have faded amid all the focus on covidindia victims ought to get justice 
httpstcougxxsxdk
india maharashtra mumbai pune delhiriots delhipolice",0.0,0.0,0.717789,0.0,0.873025,0.83356,0.0
4602,1254025714795335680,"government capping treatment costs in private hospitals may be good for publicity
the real responsibility of the government lies in capping costs of masks and other consumables and ensuring their quality covidindia tntogetheragainstcorona cmedappadipalaniswami",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4603,762473643347615745,samsung galaxy a rotating camera price decreased to inr  available at flipkart india keep checking in there offer days covidindia patanjali patanjaliayurved ramdevbaba shame priyankajhoothivadra boycottchineseproduct flipkart boycottchina,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4604,1261197659135770624,"respected sir im a student of class  haryanaboard sir im depressed about my result im kindly request you to promote us and give grace marking due to covidindia cmohry hrdministry pls sir due to this
i can not start my next coaching classes properly amitshah",0.0,0.0,0.714967,0.0,0.562529,0.0,0.0
4605,141087325,pmoindia wht nonsense is going on in our countrypeople r mintinting money out of miserycure ayurvedic medicinepreventive homeopathy medicinetab allopathic medicineall without randmised doubleblind peer review studies mumbaimirror narendramodi covidindia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4606,2576328235,"those were the days
lockdown covidindia httpstcoykwybxvgl",0.0,0.0,0.0,0.628275,0.0,0.0,0.0
4607,408339767,wetransfer not able to transfer httpstcovofjhuxxz its very important as i am stuck in a lockdown due to covidindia help,0.0,0.0,0.0,0.0,0.599421,0.638987,0.0
4608,32807536,do a jig of bhangra to greet your friends in covid timeswhat fun  covidindia httpstcorzeopnx,0.0,0.0,0.0,0.870264,0.0,0.0,0.0
4609,24330410,"it is interesting to see how the small kirana stores have flourished in these times not so sure about the delivery ecommerce platforms
any views
covidindia covidupdates ecommerce",0.0,0.0,0.0,0.0,0.0,0.0,0.96032
4610,438152067,"icmr advises all concerned state governments public and private institutionshospitals to take required steps to scaleup testing for covid 

indiafightscorona covidindia httpstcolfpaihd",0.0,0.0,0.0,0.0,0.72969,0.922197,0.0
4611,1338331513,"mohfwindia should take strict action on such things how come they can announce themselves without informing government 
fightagainstcorona covidindia 
pmoindia amitshah dhfwka cmofkarnataka mlasudhakar httpstcorcdvbgw",0.0,0.0,0.0,0.0,0.788671,0.0,0.0
4612,746747969890746369,"world corona watch  data as on  am on june 
coronaalert india independenttracker worldometers covidindia httpstcogycfnftpe",0.0,0.0,0.0,0.522838,0.720783,0.0,0.0
4613,152715489,ranaayyub who refused condemning tablighijamaat criminal act of hiding spreading covidindia scaring people and police now they are calling others tablighi,0.0,0.581331,0.0,0.0,0.0,0.0,0.0
4614,762473643347615745,"samsung galaxy a prism crush black  gb regular android updates price inr  available at flipkart india link
httpstconvoquii
covidindia patanjali ramdevbaba boycottchineseproduct shamesuratpolice priyankajhoothivadra patanjaliayurved",0.0,0.0,0.0,0.0,0.557345,0.0,0.0
4615,762473643347615745,"samsung galaxy a prism crush black  gb regular android updates price inr  available at flipkart india link httpstcolmrdwus
covidindia patanjali ramdevbaba patanjaliayurved boycottchineseproduct priyankajhoothivadra shamesuratpolice",0.0,0.0,0.0,0.0,0.557345,0.0,0.0
4616,1041782110934192128,"epdcl satishk cmdapepdcl apepdcl andhrapradeshcm mohuaindia pmoindia deccanchronicle uttarandhranow bsindia ani cocgvmc visakhapatnam 
kommadi andhrapradesh 
india 
nothingworksinindia
wfh 
workfromhome 
covidindia 
smartcity
cityofdestiny  
apepdcl 
power dropped at am
its a nuisance",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4617,1212990974420377607,"poster campaign in narayanpur block by nyv smt sandeepika poster helps in effective dissemination of useful covid  information to a wider audience  
stayhomestaysafe 
covidwarrior 
covidindia 
wednesdaymorning 
wednesdaythoughts httpstcoghihlmnrrs",0.0,0.0,0.0,0.0,0.931994,0.0,0.0
4618,3016975783,icmrdelhi cdscoindiainf please give all clinical data for public health what is clinical evidence or long turm sideeffectadverse effect of drug how can possible this drugcure covidindia pypayurved chikitsaguru yogrishiramdev achbalkrishna atmanirbharbharat pmoindia httpstcojtyalsbh,0.0,0.0,0.0,0.0,0.511454,0.0,0.0
4619,1106803026,"process of home isolation in delhi
am unclear what happens to those who opt for a private hospital home program
coronavirus covid covidindia httpstcoaoebxboatr",0.0,0.0,0.0,0.0,0.576423,0.0,0.647781
4620,1216957572466372609,"day  of house arrest
i tried to seduce a dwarf in my dreams
covidindia",0.0,0.0,0.0,0.0,0.0,0.0,0.827288
4621,804760849214803968,"navimumbai covidー
covidindia covidindia
nerul vashi seawoods koparkhairane ghansoli sanpada panvel kamothe kharghar belapur kamothe taloja airoli turbhe juinagar rabale kalamboli

source  httpstcocxkgabru
as on rd june  httpstcornykewp",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4622,11155482,with dr naresh trehan founder medanta  along with kapilkumria  founder optimaxaces  dr trehan liked the humanoid robot elf from milagrowrobots asked team to evaluate healthcare hospitals doctors covidindia coronavairus postcoronavirus postcovidworld covid httpstcoufpokiias,0.0,0.0,0.0,0.0,0.653099,0.0,0.0
4623,391388465,"very urgent
unemployment covidindia 
waiting for compassionate appointment from last  years pmoindia narendramodi narendramodio doptgoi steelminindia dpradhanbjp fskulaste drjitendrasingh tejpalnagarmla nefowaoffice zeenews indiatvnews sudhirchaudhary palkisu",0.0,0.0,0.0,0.0,0.0,0.906441,0.0
4624,47083884,word “public safety is not a discretitionary power”  covidindia covid httpstcovmmbaehrin,0.0,0.0,0.0,0.0,0.653099,0.0,0.0
4625,69806378,"buying spaceairtime on national tv channels has its advantages product launch maximum coverage n now that the govt has red flagged it does it really matter
 jho hua so hua covidindia bologuruji patanjalicoronil patanjaliproducts patanjaliayurved",0.0,0.0,0.624001,0.0,0.715007,0.0,0.0
4626,1153009785895190528,"covidindia
patanjali launches coronil covid cure httpstcouvweugw
allopathic lobby amp educated illiterates will oppose coronil
ptinews thehindu httweets ani indianexpress timesofindia thetribunechd deccanchronicle narendramodi amitshah rssorg eorganiser",0.0,0.0,0.0,0.0,0.761262,0.0,0.0
4627,1070420682,"indianrailways offers refunds regular trains not likely till midaugust
covidindia
 httpstcowldouhe
download the toi app now
httpstcoafpfvwjsnt",0.0,0.0,0.0,0.0,0.0,0.0,0.928648
4628,923631531964239872,"ani as per sc orders where is social distancing and where are masks  is it law can be bend depends upon person to person and parties 
covidindia",0.0,0.0,0.0,0.0,0.0,0.0,0.601046
4629,3193984433,"followtrickpp covid to ayurvedik madical kit make in india patanjaliayurved after  days in provide indian market

 successful test complete
covidindia 
realdonaldtrump yogrishiramdev narendramodi downingstreet kremlinrussiae presssec presidentbrazil presidencyza httpstcodvyacau",0.0,0.0,0.0,0.655434,0.0,0.0,0.0
4630,782008236,amitshah btw why dont you sack delhi govt covidindia,0.0,0.0,0.782498,0.0,0.0,0.0,0.0
4631,142177013,"indias covid tally crosses  lack 
covidindia update 
as on july  covidacross india status 
confirmed  
active 
recovered 
deceased  
difference 
 d active minus recovered  
percentage recovery stands at  httpstcoetucecein",0.0,0.0,0.0,0.0,0.904127,0.0,0.0
4632,203004592,"total confirmed 
casesdaycompared after below tweet   
from  to  casesday the average has drastically gone up keep in mind the time span is much longer abt  times than previous
covidindia coronil unlock coronavirus covid httpstcovsxtkwkx httpstcotlraxyml",0.0,0.0,0.0,0.0,0.0,0.731422,0.0
4633,1166402309489922051,piyushgoyaloffc sir plese see pollution care and make electric unfueled formula impotant discovery of india in this pic indianrailways piyushgoyal covidindia piyushgoyal httpstcoyqztvkerec,0.0,0.0,0.0,0.0,0.852209,0.0,0.0
4634,1163770063834492928,thehindu will the government do its duty by immediately banning the drug and making this drug and arrest him immediatelycovid covidindia,0.699668,0.0,0.0,0.0,0.696092,0.0,0.0
4635,140362670,"bbc news  top us health official fauci warns of disturbing new us surge 

coronavirus coronarvirues coronaoutbreak wuhan coronavirus coronarvirues coronaoutbreak wuhan  china covidindia chinesevirus wuhanvirus us trump  who 

httpstcojftzkxa",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4636,941635228832952320,"elistersocial thank you very much👆👌🙏
coronavaccine covidindia 
stayhomestaysafe",0.0,0.0,0.0,0.84244,0.0,0.986725,0.0
4637,1356222157,looking to connect with people who have been away from their husband or wife because of this shit covidindia  i wanna make a appreciation video only looking at geniune cases hit me up and lets make them feel special,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4638,1057148786189824000,bengaluru will become brazil hd kumaraswamy warns calling for day new lockdown india bangalore covidindia covid coronavirus coronaviruspandemic covid pandemic covid covid covidー httpstcoxotrvqhax,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4639,1057148786189824000,bengaluru will become brazil hd kumaraswamy warns calling for day new lockdown india bangalore covidindia covid coronavirus coronaviruspandemic covid pandemic covid covid covidー httpstcoxotrvqpzyu,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4640,1394797021,"modi is leading a population of  billion into an uncertain future that could slide india’s democracy further into darkness as the novel coronavirus strengthens its grip on usthe world needs to acknowledge the depth of the crisis in india before it is too late
covidindia httpstcoplhhk",0.0,0.0,0.517206,0.0,0.743498,0.0,0.80186
4641,55799124,sakshim eatalarajender telanganacmo ktrtrs telanganahealth telanganatoday testsforwhat  tests for what  quote of eatala covidindia telanganafightscorona,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4642,346642258,stigma panic kills the need to isolate and ‘treat’ covidindia is driving people to dread and despair cop tests ve hangs himself in bus  bengaluru news  times of india httpstcofruxyjr,0.0,0.787588,0.0,0.0,0.0,0.0,0.0
4643,543412942,looking at the current senario in maharashtra the lockdown  is a must at this stage udhavthackeray maharashtrabachao covidpandemic covidindia covid shivsena cmomaharashtra,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4644,880462482225102848,"roses are red
violets are blue
sugar is sweet 
and homoeopathy is like cures like

 homoeopathycurescorona
homoeopathy 
natural 
vitalforce
coronavirus 
covidindia",0.0,0.0,0.0,0.815202,0.0,0.0,0.893364
4645,1238447220,"covidindia covidpakistan
higher proportion of indian women than men die from coronavirus in break from global trend

india and pakistan are the only  known countries where women are more likely to die with the virus
 httpstcoszcsrld indien frauensterblichkeit",0.0,0.0,0.724341,0.0,0.557882,0.0,0.733641
4646,73631192,"shashitharoor ktu  batch timeline 
 university shenanigans present
 nipah outbreak 
 kerala flood 
 kerala flood 
 covid 
we have suffered through all of these adversities just give us our damn degrees already 
calloffktuexams  covidindia ktu",0.572021,0.0,0.0,0.0,0.0,0.0,0.0
4647,231660661,"covid world updates pandemic is accelerating as world hits highest number of new cases covid covidusa covidbrazil covidindia covidrussia coviduk covidcanada covidbc who cdnhealth coronavirus 
httpstcosvnqfspow",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4648,815505489119379457,httweets ramdev is a snake oil salesman this is utterly disgraceful exploitation of covidindia pandemic patanjalicoronil should be immediately withdrawn from the market shame on patanjaliproducts they are a bunch of thieves,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4649,172002242,patanjali is a private ltd company not sure about yoga but balakrishna and ramdev know business for sure for us indians  education does not gaurantee wisdom covidindia patanjaliayurved,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4650,445671321,"breath in breath out
artofliving artofliving yogaathome covidindia ayush httpstcoovdmotzs",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4651,1057148786189824000,bengaluru will become brazil hd kumaraswamy warns calling for day new lockdown india bangalore covidindia covid coronavirus coronaviruspandemic covid pandemic covid covid covidー httpstcoxotrvqhax,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4652,32375965,what’s the link between sagar mala scheme amp covidindia incindia bjpindia vijayanpinarayi mamataofficial ndtv  pchidambaramin adhirrcinc mahilacongress sitaramyechury legendysjagan captamarinder toiindianews landmafia nodevelopment lockdown emimoratorium,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4653,1236132083845795840,my colleagues amp i are conducting a research study on covid please complete it as soon as you do and share it with your networks thank you covid covidindia coronavirus academictwitter phdchat,0.0,0.0,0.0,0.631379,0.0,0.0,0.0
4654,14604658,"covid world updates pandemic is accelerating as world hits highest number of new cases covid covidus covidbrazil covidindia 
httpstcoxxxdflrbe",0.0,0.0,0.0,0.778394,0.0,0.0,0.0
4655,2901614598,"as per the experts there is a good chance that the gdp growth may turn out to be positive although at a low level in fy if the pickup is strong particularly in the rd and th quarters of the fiscal year 
source
httpstcojmyqwxca
covidindia economy unlock",0.0,0.0,0.0,0.583975,0.816179,0.0,0.0
4656,82011516,"anantbhan very pertinent observations dr bhan thank you for raising these evidencebasedmedicine  

i think their ec is registered the registration is valid till  oct   httpstcoukyjfel

coronil patanjali covidindia babaramdev patanjaliayurved patanjaliproducts",0.0,0.0,0.0,0.0,0.0,0.955084,0.0
4657,3319943773,"𝐃𝐄𝐋𝐇𝐈 𝗖𝗢𝗩𝗜𝗗𝟭𝟵 𝗧𝗥𝗔𝗖𝗞𝗘𝗥 

𝐂𝐨𝐧𝐟𝐢𝐫𝐦𝐞𝐝  
𝐀𝐜𝐭𝐢𝐯𝐞  
𝐑𝐞𝐜𝐨𝐯𝐞𝐫𝐞𝐝  
𝐃𝐞𝐜𝐞𝐚𝐬𝐞𝐝  
𝑳𝒂𝒔𝒕 𝑼𝒑𝒅𝒂𝒕𝒆𝒅  junpm ist

𝑺𝒕𝒂𝒚 𝑯𝒐𝒎𝒆 amp 𝑺𝒕𝒂𝒚 𝑺𝒂𝒇𝒆 

covidindia
delhifightscorona
dailyupdates",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4658,3319943773,"𝗜𝗡𝗗𝗜𝗔 𝗖𝗢𝗩𝗜𝗗𝟭𝟵 𝗧𝗥𝗔𝗖𝗞𝗘𝗥 
𝐂𝐨𝐧𝐟𝐢𝐫𝐦𝐞𝐝  
𝐀𝐜𝐭𝐢𝐯𝐞  
𝐑𝐞𝐜𝐨𝐯𝐞𝐫𝐞𝐝  
𝐃𝐞𝐜𝐞𝐚𝐬𝐞𝐝  
𝑳𝒂𝒔𝒕 𝑼𝒑𝒅𝒂𝒕𝒆𝒅  jun pm ist

𝑺𝒕𝒂𝒚 𝑯𝒐𝒎𝒆 amp 𝑺𝒕𝒂𝒚 𝑺𝒂𝒇𝒆 

covidindia
indiafightscorona
dailyupdates",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4659,4648509200,we proud of you teacher rockstar kerala covidindia kkshailajateacher httpstcorixuquiw,0.0,0.0,0.0,0.865457,0.0,0.0,0.0
4660,960423227951583233,"make your mask upload a photo or choose a design
httpstcojsgftwjva
mask design covidiot covid covidindia",0.0,0.0,0.0,0.697354,0.965157,0.0,0.936899
4661,69098202,dmghaziabad ajayshankarias gdagzb amrutcitygzb sspghaziabad chiefghaziabad prashantuppcs sir y no medical update  since last four days your are also not providing area wise details what is exactly happening in the city sir people need to know more the transparency the better we as a citizen can help to fight against pandemic covidindia htnoidagzb augzbnews 🙏,0.0,0.0,0.0,0.668102,0.0,0.0,0.0
4662,260064907,babaji permission to leletemana ki  aapki upar tak pehchan hai waise bhi sab ke dhandhe band haiwhen drug will be certified public will take your medication universallywe know you are too caring abt our health and lets see the results covidindia coronil ayurveda ayush httpstcojfoussjz,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4663,2199810348,"awkensoul adeshguptabjp arvindkejriwal amitshah hospital under modigovt

aiims issues showcause notice to doctor who questioned quality of ppe for healthcare workers delhi 

delhishouldknow bjpagainstdelhi modimadedisaster modifailsindia 
covidindia covidindia

covidindiaupdate bjp 
httpstcovmgzitsto",0.0,0.0,0.568063,0.0,0.0,0.0,0.0
4664,17861009,"covid world updates pandemic is accelerating as world hits highest number of new cases covid covidus covidbrazil covidindia covidrussia coviduk covidcanada cdnhealth coronaviruscanada
httpstcobbnjpk",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4665,100088418,major hotspots of new cases are the us brazil and india—peru and chile are also climbing httpstcoqnxmzypc covidusa covidbrazil covidindia covidcanada covid coronavirus,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4666,811576476877357058,"have you discovered that being too friendly sometimes invites a lot disrespect 
unemployment patanjaliayurved babaramdev covidindia covid",0.0,0.0,0.0,0.56192,0.919252,0.0,0.970634
4667,3561744853, cases in delhi amp here i thought noone will ever overtake maharashtra in terms of new cases covidindia,0.0,0.0,0.0,0.0,0.920855,0.0,0.0
4668,1253070609157947392,luking at the rising no of corona cases in india it seems we ran the first km of a marathon too fast and have now exhausted ourselves in everyway it seems to be business as usual in every sense of the term everyone is truly aatamnirbhar now covidindia httpstcodapyhkgve,0.0,0.0,0.60963,0.0,0.0,0.0,0.0
4669,1221128753029341191,"baba ramdev claims that they have found medicines to prevent covid infection
httpstcojjoqxyx
patanjaliayurved patanjali coronil ayurvedic patanjaliproducts babaramdev covid covidindia vaccine ramdevcoronacure coronavirusoutbreak babaramdev ramdevbaba httpstcolzickbdpf",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4670,3602858546,"some conversations are difficult and gaining more information is the first step

understanding living wills

death dying aging 
learningneverstops health familycaregivertips caregiversaathi
healthcare wellbeing compassion celebratinglife covidindia palliativecare httpstcoyepxfvkbn",0.0,0.0,0.666553,0.0,0.86591,0.0,0.817737
4671,1268824441305227265,hopefully the un appreciated keralamodel set by cmokerala shailajateacher will give our nation new insights to face the challenges of this period and contain this covidindia pandemic in a better mannerkeralano,0.0,0.0,0.0,0.621656,0.704382,0.0,0.0
4672,184694404,"positive to be negative

corona mumbaifightscovid covidindia httpstcoayyoslsgii",0.0,0.0,0.0,0.914615,0.0,0.986725,0.0
4673,1215270361,will govt address the nation on pandemic situation we are going to cross  lakh mark but no strategies till now to curb or control it  any plans from our govt to tackle this condition or we are in community spread   covidindia nhpindia covid,0.0,0.0,0.693611,0.0,0.0,0.0,0.670352
4674,37624478,the same principles of clinical research that apply to allopathy should apply to ayurveda also covidindia httpstcogsgickga,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4675,1357248642,"a lot of times what we assume is far far away from reality and as my professor slc once said  you dont know that you dont know
covidindia covid betatoalpha",0.0,0.0,0.729142,0.0,0.857009,0.0,0.0
4676,205398186,heartbreaking covidindia httpstcoumgldibr,0.0,0.0,0.842893,0.0,0.0,0.0,0.0
4677,314486275,"published nd of june 

bishnupur manipur two doctors and a nurse tested ive for covid all the three were on duty at the isolation ward of district hospital

covid covidindia covidpandemic
httpstcocvpaxpl",0.0,0.0,0.0,0.0,0.0,0.869578,0.0
4678,1237278467810418694,oh yes i am using this  lockdown  covidindia  googlecertification  googleanalytics  googleadsense  googlecertified  digitalmarketing  onlinemarketing  seoutkarsh  internetmarketing httpstcopzngrnaew,0.0,0.0,0.0,0.597112,0.0,0.0,0.0
4679,2429949168,"i think very soon ye dhandha v band ho jayegaa uske baad apun kya karega  
no resources poor economy reduction in purchasing power poor lockdown strategy the govt has to answer a lot of questions  
par ye press conference kab hoga 

covidindia 
economiccrisis httpstcoirfnbbrh",0.0,0.0,0.663766,0.0,0.0,0.857091,0.0
4680,859738650787155968,"aktulucknow vineetkansal dpathak aicteindia hrdministry ietlucknow dont play with the lives of students and their family alsoa humble request to you  plz cancel the exams and promote all the students otherwise conduct online exams
cancleaktuexams 
promoteallaktustudents 
covidindia",0.0,0.0,0.0,0.0,0.0,0.843719,0.0
4681,314486275,"published  june 

lucknow a nurse with the cardiology ward of  king george’s medical university has tested ive for covid
a total of  hospital’s staff members including  doctors have been quarantined amp theyll be tested
covidindia

httpstcoadaenmimw",0.0,0.0,0.0,0.0,0.0,0.686032,0.0
4682,182251698,"for those who are making fun of coronil

funny covidindia coronavaccine covid babaramdev httpstcommczjzw",0.0,0.0,0.0,0.942751,0.747663,0.0,0.0
4683,314486275,"published  june 

bengaluru a gynaecologist at the esi hospital in rajajinagar has tested ive for covid
there was panic at the hospital as doctor had seen many patients and was also in contact with the other doctors and nurses

covidindia

httpstcolldokkokum",0.0,0.789759,0.0,0.0,0.0,0.0,0.0
4684,1267651210892304387,"covidindia
 new cases in  hrscommunity administer of camphor m homeopathic medicine is only way to achieve herd immunitywe are supplying on no loss no profit basispl contact  ptinews indianexpress httweets timesofindia deccanchronicle thetribunechd",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4685,140852101,"now everyone will prove that ayurveda coroniltablet  did magic by improving asymptomatic positive  patient

coronil
patanjali 
covidindia",0.0,0.0,0.0,0.88002,0.668742,0.97401,0.0
4686,323748039,"httpstcoekyjnokktv
protective face mask shield
material pet plastic
type masks
multipack pack of 
sizes available  free size
 safe delivery
non retunable item
httpstcoiewpjztse
coroniltablet
tablighis facemask coronilbaba  coronil  covidindia httpstcojthfkqbtsk",0.0,0.0,0.0,0.0,0.720783,0.0,0.0
4687,1095663272089608192,"tripura corona daily report  june  pm

tripura reported  new cases of covid in the last  hours while  patients recovered taking the states tally to  including  recoveries amp a fatality

active cases in tripura stands at 
 
covidindia covid httpstcozeamzideg",0.0,0.0,0.0,0.0,0.0,0.670747,0.0
4688,33886022,the reason this year is so bad is a lot of people jinxed it by saying apna time ayega last year 😷😔😔 covidindia covidpandemic,0.0,0.0,0.630569,0.0,0.0,0.0,0.0
4689,796328656926687237,"the only flights you all can catch now are just paper flights 
quarantine quarantinelife mirrorselfie liftthetravelban aviation travel covidindia httpstcotuabvsrg",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4690,1165240801,"an fir has been filed against anonymous fir spreading misinformation by dpo kanpur in the shelter home covid case
kanpurshelterhome 
covidindia 
via saurabhjr httpstcorrgvijwd httpstcoqhjysaqrag",0.0,0.0,0.0,0.0,0.0,0.0,0.0
4691,1095663272089608192,"assam corona daily report  june  pm

 new positive cases of covid and  recoveries were reported today in assam today total cases in the state stands at  including  recoveries and  fatalities

covidindia  covid httpstcoesdvglpc",0.0,0.0,0.0,0.0,0.0,0.950217,0.0
4692,323748039,"httpstcoavjlubxz
original  layers n mask
material non woven and activated charcoal
type mask
multipack variable qty product dependnet
free cash on delivery
non returnable item
httpstcoavomojoot
facecoverings facemask
tablighis
covidindia flipkart httpstcoqoiquftujo",0.0,0.0,0.0,0.0,0.723884,0.0,0.746645
4693,2913749786,aljazeeraworld what is this covidindia covid covid coroniltablet coronapandemic coronavirus httpstcoijxhktbozp,0.0,0.0,0.0,0.0,0.0,0.0,0.0
