2020-06-27 12:19:02,"Assam: Restricted movement of people in #ContainmentZones allowed for limited period on Saturday, Sunday https://t.co/X9KWClubQG 

#COVID19India #lockdown",1687714724
2020-06-27 12:17:33,"#TamilNadu | #COVID19India | 27 June 

TN - 3,713

Total Cases  - 78,335

Chennai - 1,939

Today's  Recoveries - 2,737

Today's Deaths - 68 (Big Spike)

#TNCoronaUpdates #CoronavirusIndia",1246759490617331713
2020-06-27 12:16:10,"Chandapura santhe , #coronavirus ge habbavanthe  

More then 1000+ people 
#ZerosocialDistance 😥 #COVID19India #Bengaluru @BlrCityPolice @blrcitytraffic https://t.co/oavkRe6YpB",1111667738903080961
2020-06-27 12:14:53,"Airlines can allot middle seats : SC

Airlines should try to avoid the middle seat if the booking are less. But have to provide protective gear of someone sits on the middle seat.

#COVID19India #Airlines #middleseat",83152670
2020-06-27 12:14:14,"#HealthOverExams
#PostponeNEETandJEE 
#PostponeneetJee @DrRPNishank  @DG_NTA @HRDMinistry 
 amidst the peak of #COVID19India , the conduction if the competitive exams like #NEET2020   and #JEEMain2020   are posing threat to lives of students.",848620169626865664
2020-06-27 12:12:05,@guru_hegde But @PMOIndia appreciates Uttarpradesh on being #transparency in #COVID19India cases.,383288163
2020-06-27 12:11:48,"@narendramodi Govt couldn't control #COVID19India to collect #pmcaresfunds!🤔
N
Couldn't control #PetrolDieselPriceHike for  CRONY CORPRATES!
Wht a coincidence 😱
of DAYLIGHT LOOT!
@RahulGandhi
@priyankagandhi @RK_Insight @PMadhwaraj @drshamamohd @Kashi43756566 @Mangalahgd",1265973558615957504
2020-06-27 12:11:31,"@PMOIndia after 5L #COVID19India cases: India much better placed than other nations.

PM after 20 casualties: No intrusion by China

PM after 99.3% money returns to RBI: Demonetisation eliminated black money

PM after millions of workers were on roads: No worker is on the road",168454606
2020-06-27 12:09:52,"Still playing politics? Still focusing on Hindu-Muslim, India-China, India-Pakistan? Still blaming Non-Ruling States of mismanaging pandemic? Still focussed on how the Opposition looted in the last 70 years? Get serious now Bhakton ke Baap!

#COVID19India #COVIDUpdates https://t.co/3GQExxAVvX",4237924938
2020-06-27 12:09:05,"#COVID19India 
#sslcexam2020 
#kseeb
@nimmasuresh @drashwathcn @BSYBJP Under precautionary measures also a sslc student tested corona positive. Is this a right time to conduct exams ? @nimmasuresh
Sir are you answerable to the parents and media if  situation goes out of control?",1058418801069473792
2020-06-27 12:08:23,"2020 be like:
#COVID19 #Coronasverige #COVID19India #Cricket https://t.co/RwnF4pF5Sg",1230562133919793152
2020-06-27 12:07:06,@aakuraj We Mumbaikar want you to be here in Mumbai .... Save us .... #COVID19India #MumbaiFightsCovid19,124400045
2020-06-27 12:06:57,".@myogiadityanath announces laptops for meritorious students! Great timing considering the students probably being stuck at home! #COVID19India #SaturdayMorning
#UpboardResult
@navkendarsingh @jaipal_idc @bryanbma

https://t.co/H0daByDCJi",869883383991549954
2020-06-27 12:06:57,Quit spit #COVID19India #COVID19 https://t.co/g0sGAofnHc,136743601
2020-06-27 12:04:13,"https://t.co/hNSiPzgEsq
Maharashtra: Mosque In Bhiwandi Turned Into A COVID-19 Facility, Offers Free Oxygen To Patients
#COVID19India 
#Islamophobiainindia 
#COVID19",34946425
2020-06-27 12:03:24,"In the last few weeks, the Government of India has addressed both short-term and long-term issues relating to the economy.  From the sea to space,  from the farms to the factories, people-friendly and growth friendly decisions have been taken: PM @narendramodi
#COVID19India",141439024
2020-06-27 12:02:51,"@flysrilankan Yes, book these flights. They will be cancelled by this airline and you wont get refund. Waiting for my refund for 3 months now.#RefundPassengers #COVID19 #COVID19India #NoEthics",954342789822611456
2020-06-27 12:01:59,"@nsui @Hardik84055 #Save_GTU_Students 
 15k cases per day
 4 rank of India worldwide #COVID19Pandemic 
 4 rank of gujrat state #COVID19India 
Still gtu will take a exam 2nd july....
#Save_GTU_Students 
Give merit based promotions to std..
@navin_sheth
 
@GTUoffice
 
@ugc_india
 
@NSUIGujarat",876472902320885760
2020-06-27 12:01:58,"We don't believe in ayurved for the cure of Corona
But we do believe that British left India because of a spinning wheel and #nonviolence
Sometimes we are so mature and sometimes just #hypocrites
#SaturdayThoughts #ramdevbaba #Coronil #coronavirus #RamdevCoronaCure #COVID19India",923527428965777408
2020-06-27 12:01:14,"#CancelExamsInUP #CSJMUagainststudentlife 
@CSJM_University @UPGovt we demand the authorities to promote students.Don't put your students life in danger due to #COVID19India, just for sake of an exams.
#PromoteAllAktuStudents #StudentsLivesMatter
#CancelUniversityExams",1275715725366345734
2020-06-27 12:01:12,"Today I enter delhi railway station without any thermal screening and testing. I think delhi cm is not interested to test who go to another state.
@ArvindKejriwal @AmitShah #COVID19India #Covid_19 #Covid_19india #COVID #railway #delhicovid #delhishouldknow #StaySafe",375464690
2020-06-27 12:00:40,Beware.... #COVID19India https://t.co/Ro4YICd6DJ,363094600
2020-06-27 11:59:53,"In Gold rush , sell shovels .  
In Protection rush , sell stupidity .  #COVID19India https://t.co/ihH6JwUGgj",66069422
2020-06-27 11:59:31,"Observation - Trend of confirmed new cases #COVID19India 

12500 to 25000 = 10 days
25000 to 50000 = 12 days
50000 to 100000 = 13 days
100000 to 200000 = 16 days
200000 to 400000 = 19 days

Once doubling rate reaches 30 days, requirement of additional beds drastically decreases",1216745173914243072
2020-06-27 11:58:44,"My uncle's got tested positive for ""Dengue"" and heard my mom say ""Thank god"".

Oh, how the times have changed ~

#COVID19India",1274605560776671232
2020-06-27 11:57:27,"Now @DTDCIndia and other courier companies are charging Rs 150/- for local courier against Rs 35 to Rs 50 which they use to charge...All in the name of #COVID19India situation... How fair is it ???
@CMOMaharashtra",3942547817
2020-06-27 11:54:58,"Due to lockdown, many initiatives taken by the Government and a people driven fight, India is much better placed than many other nations.  India's recovery rate is rising: PM @narendramodi
#IndiaFightsCorona #COVID19India",141439024
2020-06-27 11:53:15,"Corona Pandemic is increasing 
Petrol Prices are raising 
People say we can't manage  
Government says Live 
IS THIS ADMINISTRATION 
OR
PUNISHMENT ?  

CONTROL ATLEAST ONE  !
#CoronavirusIndia #COVID19India",2783944550
2020-06-27 11:52:04,"Railways has successfully executed more than 200 long pending maintenance projects of critical importance during #COVID19 lockdown period. 

#IndianRailways #IndiaFightsCorona #coronavirus #COVID19India #CoronavirusPandemic https://t.co/gg2SpTlzO7",1113747196099399680
2020-06-27 11:51:18,@thisisysr Brilliant 🔥🔥 another crime thriller movie for tc 🔥🔥 but when it releasing in theatres 😷 #COVID19India,990993621791866881
2020-06-27 11:49:43,"Natural calamity during a pandemic like #COVID19India has had a huge impact on #Bengal . 

Follow @AmphanRelief for tracking slew of efforts #BARI team is adopting  to support various NGOs &amp; helping groups on ground to re-build #Bengal 

To contribute: https://t.co/cOG1WiIp76 https://t.co/Etj0EKbOu4",856264321
2020-06-27 11:47:32,"#Pune's response actions in the fight against #COVID19India

@ndmaindia &amp; @cdri_world have come out with a brief study

Check 👉https://t.co/zewCyr40xe https://t.co/KaZ0QpJwHp",309553876
2020-06-27 11:47:00,"#COVID19India : ‘#India's recovery rate is rising,’ says PM Modi https://t.co/B2oh3TPvMb",69544090
2020-06-27 11:41:35,"Great move by Government !!! This will increase domestic manufacturing which will further reduce the cost of made-in-India solar panels.

https://t.co/dd4vbTiNwW

#chennaisolar #tamilsolar #solarpower #solarhomes #COVID19India 

https://t.co/kHO8eDqUti.",708548768203812864
2020-06-27 11:40:09,"India's #Covid_19 tally crossed 5 lakh mark with yet another highest single-day spike of 18,552 new cases.
The country recorded 384 fatalities in last 24 hours, taking the nationwide toll to 15,685
#coronavirus 
#COVID19India #COVID19 #CoronavirusIndia #Maharashtra #Mumbai
#India",357423200
2020-06-27 11:38:47,"Sonatans! Design to create awareness, "" Stop the spread of covid 19 "" .

Tag your friends with, "" #studyatsona "" .
#photoart #pencildrawing #drawings #pencilart #photography #sonacollege #covid19 #covid #coronavirus #sonamba #covid19india #wearamask #staysafe #SaturdayMotivation https://t.co/MOFAvmWOpt",83787670
2020-06-27 11:38:26,"Delhi University postponed the online open book exams for final-year students, which were scheduled to begin from July 1, by 10 days ""in view of the prevailing situation of COVID-19 pandemic"".

#delhiuniversity #finalyearexam #Delhi #COVID19India #coronavirus #finalyearexams https://t.co/8UrDKYJrf9",1113747196099399680
2020-06-27 11:37:30,"Are you bored?

Try romaing outside and lucky winner will get chance to meet police.

Hurry up!!!

#COVID19India #1DConcertOnlineStayAtHome #virus @ashchanchlani @akshaykumar",938856889487519744
2020-06-27 11:36:50,"This is Hyderabad. Bangalore data seems to be truncated in the set that I pulled it from.

#Covid19India https://t.co/FJFeNG89yG",1146278157965770753
2020-06-27 11:36:50,"Here you go ...

Daily new Cases (with smoothing over 7 days) for Chennai, Kolkata, Mumbai and Pune

#Covid19India 
+ https://t.co/f2r4vU3Q5H https://t.co/uJUy3PE3Bk",1146278157965770753
2020-06-27 11:36:22,"@drharshvardhan
 @MoHFW_INDIA

 Is there any correlation between vegetarian food consumption, non-veg meat consumption and #COVID19India #Covid_19 #coronavirus confirmed positive cases, active cases n mortality, thanks",37341212
2020-06-27 11:32:16,A good narrative is being played by BJP &amp; national media to hide the failure in handling pandemic &amp; forigen Affairs like #COVID19India,958024385402626048
2020-06-27 11:30:38,"@timesofindia I'm shocked that otherwise brilliant leaders of @AamAadmiParty, known for Attn to DETAILS &amp; who, unlike #Fekus, are fighting #COVID19India IN THE BATTLEFIELD, Don't wear Proper #FaceMasks, I eg wear bigger version of what @msisodia is, =@Jobiddle AND over it what @ikaveri wears. https://t.co/y71FhDiw6U",32981486
2020-06-27 11:30:10,@myntra Complaint number IN20062520500656123219 my complaint is closed without contacting me and I haven’t received a call back from your team as the issue was quite serious. I received a ₹50 and a general train ticket in jeans pocket during these #COVID19India times 1/2,91072634
2020-06-27 11:29:38,Soon our channel will release video on covid vaccine and medicine support us #COVIDVACCINE #COVID19India #IndiaFightsCorona #coronavirus .,1270669816509001728
2020-06-27 11:28:47,"India's Covid-19 tally crossed 5 lakh mark with yet another highest single-day spike of 18,552 new cases. The country recorded 384 fatalities in last 24 hours, taking the nationwide toll to 15,685. 
#COVID19India 
#COVID__19",1116754248413302784
2020-06-27 11:27:58,"Congrats to us!

Remarkable progress on #COVID19India. https://t.co/qiFUAF3cCu",16866061
2020-06-27 11:25:10,"Surrounded.....!!!
#COVID19India https://t.co/Lgf6hm0lZS",472092482
2020-06-27 11:24:50,@DrAMSinghvi get well soon. #COVID19India,111215649
2020-06-27 11:24:28,"Union Home Minister #AmitShah (@AmitShah) and #Delhi Chief Minister #ArvindKejriwal (@ArvindKejriwal) will visit the 10,000-bed Sardar Patel Covid Care Centre at Radha Soami Satsang Beas at #Chattarpur in south #Delhi around 5 p.m. on Saturday.

#COVID19India https://t.co/anhNJtAq99",141584822
2020-06-27 11:22:17,"Rightly said @RahulGandhi, our pradhan sevak neither has a clue nor is he interested in doing anything to control #COVID19India https://t.co/gVZjVeXkDw",1248461684852678658
2020-06-27 11:22:14,sir @DrRPNishank this time is very crucial for aspirants of JEE/NEET please take a decision about this today only as we have make a perfect timetable according to dates if you want to postpone due to #COVID19India so postpone it #PostponeNEETandJEE,1205406271400103936
2020-06-27 11:20:01,"@msisodia @SanjayAzadSln
@ArvindKejriwal @AtishiAAP #AAP  #COVID19India #Covid_19india #DelhiFightsCorona 

Will the door to door testing be only for VIP constituency ?",704660097935343616
2020-06-27 11:14:24,"Odisha Covid-19 Daily Report: 27 June

#Odisha reported 170 new positive cases of Covid-19 and 184 recoveries today increasing the State's tally to 6350 cases including 4606 recoveries and 25 deaths

Follow @TimesDemocracy for fastest #Covid_19 updates.

#COVID19India #Covid_19 https://t.co/Ma6NGRFF2Z",1095663272089608192
2020-06-27 11:11:14,"@1stIndiaNews @BSBhatiInc @kunwarraghav 🙏Please sir, for your opinion of you children with our lives
@1stIndiaNews 
@GovindDotasra 
@ashokgehlot51 
@PMOIndia 
@SachinPilot @zeerajasthan_ 
I'm not Corona kit for you
#NoExamsInCovid 
#RajasthanNoExamsInCovid 
#COVID19India 
Cancel 10th class exam 🙏",1276188581787242496
2020-06-27 11:10:25,"2020 Successful ongoing project 'Feed the Hungry'! A big thankyou to all supporters &amp; volunteers! And a big big thankyou to hydcitypolice who supported &amp; appreciated our work!

#psf  #feedthehungry #Covid_19india #COVIDー19 #Covid19India #reliefwork …… https://t.co/wPiddBrJ8Z)",833963982029484032
2020-06-27 11:09:51,"@drsharadteotia @Ashish67636828 @dmgbnagar @CeoNoida @noida_authority @PankajSinghBJP @dr_maheshsharma @PMOIndia @CMOfficeUP @TOINoida @AmarUjalaNews Respected Citizens representative, you are requested to look into the matter .. COVID-19 cases are getting increased in the society Antriksh Golf View -1. Looking for your help. #COVID19 #IndiaFightsCorona #COVID19India #Covid_19",972819640761114624
2020-06-27 11:09:06,"#COVID19India 
#coronavirus 
#Corona 
#CoronaUpdatesInIndia 
#BJP_भगाओ_देश_बचाओ 
#BJPdestroysDemocracy 

@BJPLive #Government is treating #Corona like they treated #Vikas 
Remember the balcony with thali
We have crossed 5 lakh and daily count is now above 18k. https://t.co/ItGFvbP7SO",1220313873338654720
2020-06-27 11:08:37,"We care for your safety...
Safety Sigh COVID-19 Stickers now available, get it now and prevent the spread of the Virus as far you can
#anubhavfurnishing #IndiaFightsCorona #COVID19India #IndiaFightsCoronavirus #Excel #Wallpapers #home #HomeDecor #furnishing #SafetyFirst #designer https://t.co/W2n82lmgCb",1272598314148442112
2020-06-27 11:04:33,My grandmother is very ill with covid-19 and she needs plasma therapy immediately!! Anyone who can donate plasma pls contact 8851919486. Her blood group is B+.🙏 @CMODelhi @narendramodi @AamAadmiParty @SatyendarJain #COVID19India #coronavirus #plasmatherapy #PlasmaDonorDelhi,881430685759578114
2020-06-27 11:01:03,"Under the survey, from June 27 to July 10, blood samples from 20,000 persons will be tested, said a Health Ministry (@MoHFW_INDIA) statement, adding that the survey is part of the Centre's support to states and Union Territories (UTs) to combat #COVID19.

#COVID19India #Corona https://t.co/2B7QlS2Eix",141584822
2020-06-27 11:00:41,Given arsenic album 30 to all people in thavalakuppam #COVID19India and kabasa kudineer #manavelly #constituency @MukulWasnik @RahulGandhi @INCPuducherry @SanjaySDutt @VNarayanasami @CMPuducherry @kcvenugopalmp https://t.co/AJhcsaBrzP,4736229912
2020-06-27 10:56:46,"The much talked @SetuAarogya passed or failed?
has it helped? 
Insights from App data!
@NITIAayog @narendramodi @rohanduaTOI @ArchisMohan @_YogendraYadav @SaketGokhale #COVID19India #Covid  https://t.co/fhgFUYS8pI",176065911
2020-06-27 10:55:52,"@RahulGandhi Dear #RahulGandhi Ji,
Do U hav any Plan for Maharashtra State? Ur Party has Coalition Govt in Maharashtra. Why don't U suggest Ur Plan &amp; Strategy for Maharashtra first? Rather criticising #Modi, as a Hindustani, kindly propose Ur Action Plans.
#IndiaFightsCorona 
#COVID19India",1668171912
2020-06-27 10:55:40,"A single car generates half a ton of CO2 and a NASA space shuttle releases 28 tons of C02.

#JusticeForSushant #AhmedPatel #Gurgaon #postponejeeneet #postponeneet2020 #COVID19India #coronavirus #GreenIndiaChallenge #GoGreen #saveearth #EachOnePlantOne",2687696684
2020-06-27 10:52:54,"Will India reimpose lockdown or wait to get on verge of apocalypticism?

#CoronaUpdatesInIndia #Covid_19 #COVID19India #coronavirus 

@PMOIndia @BJP4India @narendramodi @ICMRDELHI @WHO @ICMRNIN @PIB_India @DrHVoffice https://t.co/LyPK1khoQ0",2888920694
2020-06-27 10:49:25,"#COVID19India  #postponeneetjee2020 #postponejeeneet #moderationpolicy #WeWantModerationPolicy @DrRPNishank @HRDMinistry @cbseindia29 @CBSEntDiversity @PMOIndia @amitshah please cancel exam, life students is more important. #moderationpolicy #WeWantModerationPolicy https://t.co/CISJnGONJw",979973943305101312
2020-06-27 10:47:24,"Goa CM Pramod Sawant becomes the first politician to accept community spread . 
I salute his truthfulness. 
Acceptig the problem is “The First Step “ to correct the problem .
#Covid_19 #COVID19India #ChineseVirusInIndia #coronavirus #ChineseAgents #IndiaFightCorona #CovidCrisis",135242218
2020-06-27 10:47:09,"When government decides to re-open gym 
Me and my friends 
#gym #Maharashtra #COVID19India #reopening #TMKOC #MEMES #tmkocmemes #meme2020 #memeindia https://t.co/JWS2hzuWzZ",819073939922006016
2020-06-27 10:42:17,"Only 8 States are contributing 85.5% of active COVID caseload: 
@drharshvardhan - Union Health Minister

#COVID19India #IndiaNews #India 

https://t.co/Exm9BM1iQY via @theindtv",1230350488744255488
2020-06-27 10:36:37,"#COVID19India 
72% of total cases from 3 states only - Maha., Delhi &amp; Tamilnadu.
60% of total deaths from 3 states only- Maha., Delhi &amp; Gujarat.",261609336
2020-06-27 10:33:08,"Power, civilization, culture count 4 naught, if they are associated with moral evil.
 Real standard by which worth of human world is to b computed is a moral standard. Society in which disregard of right is habitual, inevitably deteriorates &amp; parishes. #TimeToRepent #COVID19India",1214759278365429760
2020-06-27 10:32:01,"What does it take to wear a mask?
A mask 
Some sense, care, caution
@AsgarSamoon I dont mind if you are not worried about yourself, as a public SERVANT you got no right to put others in Danger 
@PMOIndia @DoPTGoI plz adv ur officers
#COVID19India #facemask #IndiaDeservesToKnow https://t.co/aJSWPTtcMs",267154890
2020-06-27 10:30:56,"Quran mentions the fate of unjust societies “Say: He is able to send punishment upon you from above you or from beneath your feet, or to confuse you into parties and make you taste the tyranny one of another” (6: 65) #TimeToRepent #COVID19India @MuftiWahidSdy @SamiullahKhan__",1214759278365429760
2020-06-27 10:30:17,"Brutalized and murdered by the police for keeping their shop open beyond the curfew. #PoliceBrutality #COVID19India 

Every Custodial Death a Reminder of Why India Must Ratify the Convention Against Torture https://t.co/Ux46Sz7E9K via @thewire_in",459151085
2020-06-27 10:30:09,#BabaRamdev #patanjali #coronil #COVID19India Private hospitals charge bombs 10-15 lakhs bills for just keeping you in hospital &amp; health ministry in centre &amp; state is quiet. One man with ayurved wants to help people in Rs 500 &amp; everyone has problem. Is there a missing thread?,113679962
2020-06-27 10:30:03,"Great initiative by #AAPGOV to treat the covid -19 patients. Hope we don't require to build another one. 
#AAP #COVID19India #India #coronafighters https://t.co/KAbjAkETe7",760515131348492289
2020-06-27 10:26:42,"Dexamethasone finally added in #COVID19 treatment in India..
#dexamethasone #COVID19India https://t.co/inpvxjyA8m",141121573
2020-06-27 10:24:47,"Center Bolsters Efforts for Covid_19 Management in Delhi: 
@drharshvardhan - Union Health Minister 

#Delhi #COVID19India #IndiaNews #India 

https://t.co/UXsEQAfuy6 via @theindtv",1230350488744255488
2020-06-27 10:19:59,"When govt and bodies forget about economy and the functioning of the country. 

If Football is not resumed in a 'planned way', we might see catastrophic effect

#IndianFootball #India #COVID19India https://t.co/cgpEan9PUL",1116055827578679296
2020-06-27 10:18:57,An Important &amp; Significant New Guideline from Union Health Ministry. #CoronavirusPandemic #COVID19India https://t.co/ytT0ZQr9Yy,1207215589015449602
2020-06-27 10:18:32,"According to @BJP4India @PMOIndia , #GDP #gdpgrowth will happen again in #incredibleIndia during #lockdown #COVID19India , we need to abbreviate Gross Domestic product in to #Gas #Diesel #Petrol , these 3 price are increasing infinitely. #FuelPriceHike #ModiStopLootingIndia",990845387555549184
2020-06-27 10:17:09,"Ganga Ram Hospital New Delhi announces resumption of OPD services (8 am to 8 pm) from July 1, after three months of suspension due to #COVID19India",369560485
2020-06-27 10:13:10,"Union Health Ministry Issues Updated Clinical Management Protocol For Managing COVID-19 Cases
#COVID19India 
https://t.co/7xAEBpQtAu",1104607579257425921
2020-06-27 10:12:17,"https://t.co/8kHp0sqUtK

#StownestStorage #covid19india #business pausing, #remoteworking  #movingout to native #householdstorage #luggagestorage",1106252149447516160
2020-06-27 10:11:51,"You may use the following link to view the full list of #ContainmentZones in #Delhi:
https://t.co/KiEuAoV4mP

@MoHFW_INDIA @drharshvardhan @DrHVoffice #CovidIndiaSeva #COVID19 #Covid_19 #COVIDー19 #CoronaUpdates #CoronavirusIndia #CoronaVirusUpdates #coronavirus #COVID19India https://t.co/4zJy3VkPKi",1243227921726066688
2020-06-27 10:10:45,@RahulGandhi Can you explain what have you done Mr #Pappu at least set an example for him by building at least quarantine center with world class facility. Can you ? Bas bakloli karne bol do inko apne #Pidies ke sath karna kuchh hai nai @boxervijender @ThePrintIndia #COVID19India,777085444420886528
2020-06-27 10:10:29,"2020 Successful ongoing project 'Feed the Hungry'! A big thankyou to all supporters &amp; volunteers! And a big big thankyou to hydcitypolice who supported &amp; appreciated our work!

#psf  #feedthehungry #Covid_19india #COVIDー19 #Covid19India #reliefwork …… https://t.co/3t2H2hHtcY)",833963982029484032
2020-06-27 10:07:28,"Empowered Group disposed 93.84% of the 77,307 grievances received for central Ministries and 63.11% of the 53,130 grievances received pertaining to the State governments @CNNnews18 #COVID19India",119439660
2020-06-27 10:06:32,"National Dashboard for 'COVID -19' was launched on 1st April 2020 for exclusive monitoring of COVID-19 public grievances. During the period from 30th March to 24th June, 2020... @CNNnews18 #COVID19India",119439660
2020-06-27 10:06:23,"#COVID19 #COVID19India, will see next week Saturday, after 15 days and after month. Average 10% of people positive from the tests being taken. It's serious concern. Results will be catastrophic if we don't work on this wisely. https://t.co/fxkqLSFdKu https://t.co/2aJgmouTLG",3384230481
2020-06-27 10:06:18,"@pcmcindiagovin employees said that no new scheme should be launched till the #COVID19India pandemic #PimpriChinchwad 

https://t.co/2cXp6s8oKA",3366384699
2020-06-27 10:05:44,"It’s a horrifying situation .. just here to light it up a bit! #coronameme #covidmeme #COVID19India 
#Covid_19 Stay safe. https://t.co/7Fu5ZjmMoQ",61529953
2020-06-27 10:04:59,"The Centre has also provided 185.18 lakh N95 masks and 116.74 lakh Personal Protective Equipments (PPEs) to the States/ UTs / Central Institutions.
In a detailed presentation by Shri K. Shivaji, Chairman of the Empowered Group-10 @CNNnews18 #COVID19India",119439660
2020-06-27 10:04:39,Scary but plausible scenario projected here #COVID19India https://t.co/1LN6da8gRs,70633285
2020-06-27 10:04:28,"COVID Health Centres with 1,39,483 Isolation beds, 11,539 ICU beds and 51,321 oxygen supported beds have also been operationalised. Moreover, 8,958 COVID Care Centres with 8,10,621 beds are now available to combat COVID-19 in the country @CNNnews18 #COVID19India",119439660
2020-06-27 10:03:51,"Govt says - COVID related health infrastructure has been strengthened with the availability of 1039 dedicated COVID Hospitals with 1,76,275 isolation beds, 22,940 ICU beds and 77,268 oxygen supported beds; 2,398 dedicated...@CNNnews18 #COVID19India",119439660
2020-06-27 10:03:51,"Check out ORILEY Family Protection Kit 25 PS 3 Ply Non Surgical Face Mask, 200ml Instant Hand Sanitizer &amp; 10 PS Latex Disposable Gloves by ORILEY https://t.co/sy4TxEjuIj via @amazon  

#Santizer #mask4all #IndiaFightsCorona #ModiBetrayedIndia
 #COVID19India #StayHome #India",1245001786265460737
2020-06-27 10:03:33,"Police brutality starts with a casual slap, which allows them to -

1. #Covid_19 #COVID19India 
2. Stranded #MigrantWorkers in Ahemdabad
3. #jamia Library
4. #anticaa protests https://t.co/3qS2UV7jBL",3253365254
2020-06-27 10:00:54,Supplying fuels to white board vehicles and reminding people that we are in lockdown and not supposed to roam around. Its Time to redefine the relaxation policy #Quarantine #COVID19India @CollectorTuty #StayHomeStaySafe,821643825747726338
2020-06-27 09:58:30,"27 June 2020
projection of Covid-19(India)

using confirmed cases up to yesterday
▪️horizontal axis is the sequential day number starting with day 1 on 1st Jan
▪️solid line is forecast
▪️○ are cases
▪️⭕️ are cases used to predict
 
Not always hit the mark. FYI.
#COVID19India https://t.co/UbFbVHtNkV",1236099716674289666
2020-06-27 09:58:26,"N even after that, some of these states are still unlock...!!!
#Covid_19 #COVID19India https://t.co/BgzwmiWlj2",971829871180566528
2020-06-27 09:58:23,"ensuring seamless patient admission processes; fatality mitigation by effective clinical management,focus on infrastructure preparedness critical care beds, oxygen, ventilators and logistics and ensuring that non-Covid healthcare services are in place @CNNnews18 #COVID19India",119439660
2020-06-27 09:57:19,"#COVID19India: 8 States (Maharashtra, Tamil Nadu, Delhi, Telangana, Gujarat, Uttar Pradesh, Andhra Pradesh and West Bengal) contribute 85.5% of active caseload and 87% of total deaths in India, notes GOM at its 17th meet @thetribunechd @MoHFW_INDIA",369560485
2020-06-27 09:57:10,Containment  measures and surveillance; utilizing full testing capacity; focus on monitoring of co-morbid and elderly population; predicting emerging hotspots leveraging digital tools such as Aarogya Setu... @CNNnews18 #COVID19India,119439660
2020-06-27 09:56:54,"We are amdist a pandemic for god's sake! Moving the date of exams by 10 days should provide us relief ,how??
@Delhiuniversit get your act together because all your decisions are blatant act of irresponsibility, incompetency and incapability.
#DuAgainstOnlineExam #COVID19India",107695291
2020-06-27 09:56:35,"#Bihar | 180 more #COVID19 positive cases reported, taking the total number of cases in the State to 8858.

#BiharCoronaUpdate #coronavirus #Covid_19 #CoronavirusPandemic #COVID19India https://t.co/UctMYt2FEj",1113747196099399680
2020-06-27 09:55:34,"NATIONAL | India much better placed than many nations in COVID-19 fight: PM Modi 
#India #IndiaNews #COVID19 #NarendraModi #COVID19India
https://t.co/EhmePPcR3x",438156528
2020-06-27 09:55:27,"The #COVID19 tally in India has crossed 5 Lakh mark with more than 18,000 cases registered in day. 
Situation is getting out of hands. Government without any road map to contain the virus, declared #Unlock1 which is making things even worse. 

#CoronavirusPandemic
#COVID19India",976115000350617600
2020-06-27 09:53:30,@editorji Given the recent love for thalis in taking on #COVID19India and #TiddiAttack why don’t we also send the more enthusiastic practitioners to Ladakh.. maybe they can also get rid of the locusts invading there,4888167439
2020-06-27 09:53:14,"15 Central Teams consisting of public health experts/epidemiologists/clinicians and a senior Joint Secretary level hv been deployed to provide technical support to the States. Another Central Team is currently visiting Gujarat, Maharashtra and Telangana @CNNnews18 #COVID19India",119439660
2020-06-27 09:52:23,"States of Maharashtra, Tamil Nadu, Delhi, Telangana, Gujarat, Uttar Pradesh, Andhra Pradesh and West Bengal contribute 85.5% of active caseload and 87% of total deaths in India @CNNnews18 #COVID19India",119439660
2020-06-27 09:51:55,"Let's do our bits. 
https://t.co/KW1uVaKPvQ 

#masksformumbaipolice #COVID19India",3304396118
2020-06-27 09:50:42,I hear the covid patients are not tested again 2nd time while they’re discharged to confirm the negative. Is that fine? #COVID19India,422107474
2020-06-27 09:49:13,"India crosses 5L+ total cases. The total number of active cases - 1,97,387. Stay updated with COVID-19 Guide on MapmyIndia Move App.
#Coronavirusupdate #Covid19outbreak #covid19 #covid19india #IndiaFightsCorona #StayHome #StaySafe https://t.co/RyR3NQlJzz",1133604244513120258
2020-06-27 09:48:47,https://t.co/j26mRVpvVL #COVID19 #Covid_19 #COVID19India COVID-19 cases in India exceed 5L as over 18K new cases recorded for 1st time,1097057221861502976
2020-06-27 09:48:12,"PM CARES Fund, I wonder if PM actually cares?

@PMOIndia
@narendramodi
@ShashiTharoor @INCIndia @PChidambaram_IN
#SaturdayMorning #PTIGovernment #SaturdayThoughts #Gurugram #coronavirus #COVID19India #COVID19Pandemic #Covid_19",733609857807437824
2020-06-27 09:47:35,"Coronavirus in Pune: Full list of COVID-19 containment zones in Pune Municipal Corporation on June 27 

#Pune #COVID19India 
https://t.co/24xKYlGzjU",295693924
2020-06-27 09:46:45,"India crosses 5L+ total cases. #COVID19 Guide update in last 24 hrs - Recovered: 10244 and Deceased: 384. Stay updated with MapmyIndia COVID-19 Guide: https://t.co/vvqstJrEEL
#IndiaFightsCorona #StayHome #StaySafe #Coronavirusupdate #Covid19outbreak #covid19 #covid19india https://t.co/KlI8x9qUk8",41765544
2020-06-27 09:46:18,"Quarantine rules differ across states. Also, states differ on quarantine rules for short term travel (like 3-4 days). This leads to total chaos and misery for people. Too many laws and no order. #COVID19India",1477539852
